program,year,semester,code,title,units
BSGENBIO,4,1st Semester,GE 412,0,3.0
BSGENBIO,4,1st Semester,ASF 420,4,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 1130,General Botany L,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 1131,General Botany L,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 1132,General Zoology,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 1133,General Zoology,0.0
BS Biology Medical Prospectus,1,1st Semester,Chem 1041,Biology lecture),0.0
BS Biology Medical Prospectus,1,1st Semester,Chem 1042,Biology laborator,0.0
BS Biology Medical Prospectus,1,1st Semester,GE 1105,Understanding th,0.0
BS Biology Medical Prospectus,1,1st Semester,Philo 1000,Philosophy,0.0
BS Biology Medical Prospectus,1,1st Semester,ASF 1000,Arrupe Social For,0.0
BS Biology Medical Prospectus,1,1st Semester,ASF 1101,Arrupe Social For,1.0
BS Biology Medical Prospectus,1,1st Semester,PE 1114,PATH-FIT I,0.0
BS Biology Medical Prospectus,1,1st Semester,Chem 2065,Chemical Biology,0.0
BS Biology Medical Prospectus,1,1st Semester,Chem 2066,Chemical Biology,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 2138,Evolutionary Biol,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 2139,Evolutionary Biol,0.0
BS Biology Medical Prospectus,1,1st Semester,Math 2176,Statistical Biolog,0.0
BS Biology Medical Prospectus,1,1st Semester,GE 1109,Ethics,0.0
BS Biology Medical Prospectus,1,1st Semester,GE 1106,Purposive Comm,0.0
BS Biology Medical Prospectus,1,1st Semester,GE 1108,Mathematics in t,0.0
BS Biology Medical Prospectus,1,1st Semester,Engl 2165,Technical Writing,0.0
BS Biology Medical Prospectus,1,1st Semester,PE 2116,PATH-FIT III,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 3144,Cell and Molecul,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 3145,Cell and Molecul,0.0
BS Biology Medical Prospectus,1,1st Semester,Sc 3154,Human Gross An,0.0
BS Biology Medical Prospectus,1,1st Semester,SC 3155,Human Gross An,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 3136,General Physiolo,0.0
BS Biology Medical Prospectus,1,1st Semester,Bio 3137,General Physiolo,0.0
BS Biology Medical Prospectus,1,1st Semester,Elec 3150,Free Elective 1,0.0
BS Biology Medical Prospectus,1,1st Semester,GE 3118,Elective 1,0.0
BS Biology Medical Prospectus,1,1st Semester,Prac 3370,Bio Practicum (E,0.0
BS Biology Medical Prospectus,3,1st Semester,SC 4158,Medical Parasitol,0.0
BS Biology Medical Prospectus,3,1st Semester,SC 4159,Medical Parasitol,0.0
BS Biology Medical Prospectus,3,1st Semester,Bio 4148,Biophysics Lec,0.0
BS Biology Medical Prospectus,3,1st Semester,Bio 4149,Biophysics Lab,0.0
BS Biology Medical Prospectus,3,1st Semester,SP 4161,Special Problems,2.0
BS Biology Medical Prospectus,3,1st Semester,GE 4120,Elective 3,0.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1102,NATIONAL SERVIC,0.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1000,TARRARIUNPINEG S SOECRIAVLIC F,1.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1101,ARRUPE SOCIAL F,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1105,UNDERSTANDING,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1106,PURPOSIVE COM,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1108,MATHEMATICS IN,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1109,ETHICS,0.0
Bachelor of Science in Social Work,1,1st Semester,PE 1114,PATH-FIT I,0.0
Bachelor of Science in Social Work,1,1st Semester,Philo 1000,PHILOSOPHY,0.0
Bachelor of Science in Social Work,1,1st Semester,SocWk 1130,KNOWLEDGE AND,0.0
Bachelor of Science in Social Work,1,1st Semester,Theo 1000,THEOLOGY,0.0
Bachelor of Science in Social Work,1,1st Semester,ASF 1203,NATIONAL SERVIC,0.0
Bachelor of Science in Social Work,1,1st Semester,PE 1215,TPRAATHIN-IFNITG ISI ERVIC,2.0
Bachelor of Science in Social Work,1,1st Semester,GE 1210,READINGS IN PHIL,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1211,THE CONTEMPOR,0.0
Bachelor of Science in Social Work,1,1st Semester,SOCWK 1231,THE PHILIPPINE S,0.0
Bachelor of Science in Social Work,1,1st Semester,SOCWK 1232,FILIPINO PERSON,0.0
Bachelor of Science in Social Work,1,1st Semester,GE 1212,"SCIENCE, TECHN",0.0
Bachelor of Science in Social Work,2,1st Semester,GE 3118,ELECTIVE 1,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2133,FIELDS OF SOCIA,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2134,SOCIAL ENVIRON,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2135,"SGORCOIUAPL, DCEOVMIAMTUION",0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2136,SOCIAL CHANGE,0.0
Bachelor of Science in Social Work,2,1st Semester,GE 1107,ART APPRECIATIO,0.0
Bachelor of Science in Social Work,2,1st Semester,PE 2116,PATH-FIT III,0.0
Bachelor of Science in Social Work,2,1st Semester,PE 2217,PATH-FIT IV,0.0
Bachelor of Science in Social Work,2,1st Semester,GE 1213,LIFE AND WORKS,0.0
Bachelor of Science in Social Work,2,1st Semester,GE 3219,ELECTIVE 2,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2237,SOCIAL WORK ST,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2238,SOCIAL WORK CO,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2239,SOCIAL WORK PR,0.0
Bachelor of Science in Social Work,2,1st Semester,SOCWK 2240,SOCIAL WORK CO,0.0
Bachelor of Science in Social Work,3,1st Semester,GE 4120,ELECTIVE 3,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3141,SOCIAL WELFARE,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3142,SOCIAL WELFARE,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3143,SOCIAL WORK RE,0.0
Bachelor of Science in Social Work,3,2nd Semester,ve 2019,- 20,20.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3144,SOCIAL WORK PRACTIC,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3145,SOCIAL WORK PRACTIC,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3246,SOCIAL WELFARE PROJ,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3247,ASNODC IMALA NWAOGREKM REENSTEARC,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3248,SOCIAL WORK COMMUNI,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3249,SEMINAR ON CURRENT T,0.0
Bachelor of Science in Social Work,3,1st Semester,SOCWK 3250,TRANSFORMATIVE MULT,0.0
Bachelor of Science in Social Work,4,1st Semester,SOCWK 4151,FIELD INSTRUCTION 1,0.0
Bachelor of Science in Social Work,4,1st Semester,ASF 4204,SENIORS' INTEGRATION,0.0
Bachelor of Science in Social Work,4,1st Semester,SOCWK 4252,FIELD INSTRUCTION 2,0.0
BS ELECTRNCS,1,2nd Semester,ffective 2019,0,0.0
BS ELECTRNCS,3,1st Semester,GE 3118,,1.0
BS ELECTRNCS,3,1st Semester,ECE 313,3,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,4,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,5,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,6,0.0
BS ELECTRNCS,3,1st Semester,ECE 313,7,0.0
BS ELECTRNCS,3,1st Semester,ESM 304,5,0.0
BS ELECTRNCS,3,1st Semester,EE 2233,,2.0
BS ELECTRNCS,3,1st Semester,EE 2234,,2.0
BS ELECTRNCS,3,1st Semester,ECE 323,8,0.0
BS ELECTRNCS,3,1st Semester,ECE 323,9,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,0,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,1,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,2,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,3,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,4,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,5,0.0
BS ELECTRNCS,3,1st Semester,ECE 324,6,0.0
BS ELECTRNCS,3,1st Semester,GE 3219,,0.0
BS ELECTRNCS,3,1st Semester,ECE 334,7,0.0
BS ELECTRNCS,4,1st Semester,GE 4120,,3.0
BS ELECTRNCS,4,1st Semester,ECE 414,8,0.0
BS ELECTRNCS,4,1st Semester,ECE 414,9,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,0,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,1,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,2,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,3,0.0
BS ELECTRNCS,4,1st Semester,ECE 415,4,1.0
BS ELECTRNCS,4,1st Semester,ECE 415,5,1.0
BS ELECTRNCS,4,1st Semester,ECE 425,6,0.0
BS ELECTRNCS,4,1st Semester,ECE 425,7,0.0
BS ELECTRNCS,4,1st Semester,ECE 425,8,0.0
BS ELECTRNCS,4,1st Semester,ECE 425,9,0.0
BS ELECTRNCS,4,1st Semester,ECE 426,0,2.0
BS ELECTRNCS,4,1st Semester,ECE 426,1,2.0
BS ELECTRNCS,4,1st Semester,ASF 4204,,0.0
