deg_code,program_label,program_title,year_level,semester,course_code,course_title,units,prerequisites,category,university_code
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 503,Social Wo,1.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 504,Social Wo,2.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 505,Social Wo,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 506,Social Wo,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 510,Social Pla,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 511,Social Poli,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 521,Theory an,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 522,Strategies,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 580,Field Instr,1.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 581,Field Instr,2.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 600,Thesis 1 (,3.0,,,ADDU
P,p_grad_mssocialwork,p_grad_mssocialwork,1,1st Semester,SW 601,Thesis 2 (,3.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1102,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1000,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1101,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1105,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1106,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1107,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1108,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1109,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,PE 1114,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,Philo 100,0,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ELS 1130,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ELS 1231,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,Theo 100,0,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ASF 1203,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,PE 1215,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1210,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1211,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1213,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,GE 1212,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,1,1st Semester,ELS 1232,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,GE 3118,,1.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,PE 2116,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,FL 1232,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2133,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2134,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2135,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2136,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2137,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2238,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2239,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,ELS 2240,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,FL 1333,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,PE 2217,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,GE 3219,,2.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,GE 4120,,3.0,,,ADDU
AEL,AB ENG L,AB ENG L,2,1st Semester,LIT 2241,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,3,1st Semester,ELS 4255,,0.0,,,ADDU
AEL,AB ENG L,AB ENG L,3,1st Semester,ELS 3142,,0.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 101,Phil,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 102,Elem,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 103,Met,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 104,Soci,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 111,Curr,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 112,Prin,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 113,Adm,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 114,Lega,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 115,Scho,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 116,Publ,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 117,Cont,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 118,Sem,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 119,Psyc,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Ad 120,Adv,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 500,Thes,3.0,,,ADDU
P,p_grad_educadmin,p_grad_educadmin,1,1st Semester,Educ 501,Thes,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 201,Theories of Lan,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 202,Foundations of,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 203,Evaluation Proc,0.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 204,Materials Desig,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 205,Teaching Literat,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 206,Teaching Literat,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 207,Teaching Langu,0.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 208,Teaching Langu,0.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 210,Interfacing Lang,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 214,ELLT Practicum,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 218,Sociolinguistics,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 219,Literary Theory,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 220,British Literatur,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 221,American Litera,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 222,Asian Literature,3.0,,,ADDU
P,p_grad_matell,p_grad_matell,1,1st Semester,LL 223,Latin American,3.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 601,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 602,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 603,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 604,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 605,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 606,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 607,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 608,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 609,P,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 610,P,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 611,T,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 612,T,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 613,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 614,F,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 615,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 616,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 617,F,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 618,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 619,,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 620,P,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 621,P,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 700,T,0.0,,,ADDU
P,p_grad_mspsychology,p_grad_mspsychology,1,1st Semester,sy 701,T,0.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 501,Philosophy of,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 502,Elements of S,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 503,Methods of R,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 504,Mindanao His,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 505,Advanced Res,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 506,Gender and D,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 507,Theories of C,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 509,Program Man,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 510,Qualitative Re,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 511,Gender Theor,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 512,Women in Hi,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 513,Population an,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 514,"Peace, Develo",3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 515,Development,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 516,"Citizenship, C",3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 520,Philippine Ins,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 521,Community O,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 523,Social Anthro,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 524,Mindanao Eco,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 525,Sociology of,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 600,Thesis I,3.0,,,ADDU
P,p_grad_masor,p_grad_masor,1,1st Semester,asor 601,Thesis II,3.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,GE 3118,,1.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 313,3,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 313,4,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 313,5,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 313,6,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 313,7,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ESM 304,5,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,EE 2233,,2.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,EE 2234,,2.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 323,8,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 323,9,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,0,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,1,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,2,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,3,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,4,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,5,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 324,6,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,GE 3219,,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,3,1st Semester,ECE 334,7,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,GE 4120,,3.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 414,8,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 414,9,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 415,0,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 415,1,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 415,2,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 415,3,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 415,4,1.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 415,5,1.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 425,6,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 425,7,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 425,8,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 425,9,0.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 426,0,2.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ECE 426,1,2.0,,,ADDU
BSE,BS ELECTRNCS,BS ELECTRNCS,4,1st Semester,ASF 4204,,0.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 501,hy of Develop,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 502,atistics,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 503,s of Social Rese,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 504,ment Theory a,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 505,ve Research,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 506,"o History, Cult",3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 507,and Developme,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 508,of Social-Cultu,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 509,Management,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 510,on and Develo,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 511,evelopment an,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 512,ment Commun,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 513,in Community,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 514,tory Developm,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 515,Economy,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 516,ble Developme,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 517,opics in Philipp,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 518,y of Developm,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 519,ment Economi,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 520,mental Manage,3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 600,Proposal),3.0,,,ADDU
M,MADSCurriculum2018,MADSCurriculum2018,1,1st Semester,MADS 601,(Final),3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,RE 224,Ignatian Leadership,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 300,Elements of Statistic,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 301,Theory and Practice,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 302,Research Methods,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,MA 300,Management Comm,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,MA 302,Administrative Proc,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 906,Quantitative Manag,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 304,Public Organization,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 307,Human Resource De,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 308,Public Fiscal Admin,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 309,Local Government &,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 313,Public Policy Makin,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 305,Management Planni,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,MA 301,Management Inform,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 315,Project Planning and,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 319,Special Problems in,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 320,Public Relations,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 321,Government Ethics,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 400,Research Proposal,3.0,,,ADDU
P,p_grad_mpa,p_grad_mpa,1,1st Semester,PA 401,Research Project,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 100,ing Fundamenta,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 210,tures,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 230,on of Databases,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 200,ngineering (Pri,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 220,Organization,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 240,ing Paradigms,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,1st Semester,IT 400,mputer Interacti,0.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,1,Summer,IT 501,nt Study I,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,2,Summer,IT 444,echnologies (CC,23.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,2,Summer,IT 250,Systems and Info,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,2,Summer,IT 440,Seminar I,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,2,Summer,IT 448,ms & Technologi,3.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,2,Summer,IT 442,Seminar II,0.0,,,ADDU
NMC,New MSIT Curriculum Structure 2014,New MSIT Curriculum Structure 2014,2,Summer,IT 502,nt Study II,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 601,ATMOSPHERIC SCIENCE,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 611,ENVIRONMENTAL ETHIC,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 630,GEOGRAPHICAL INFO SY,1.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 621,RISK ASSESSMENT AND,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 622,MITIGATION AND ADAPT,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 600,ECOSCIENCE,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 640,SPECIAL TOPICS/RESEA,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 641,RISK MANAGEMENT PLA,6.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 610,CULTURE SOCIETY AND,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 620,RESOURCE MANAGEME,3.0,,,ADDU
M,MTRM,MTRM,1,1st Semester,MTM 631,GEOGRAPHICAL INFO SY,2.0,,,ADDU
B,BSGENBIO,BSGENBIO,1,1st Semester,BIO 224,3,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,1,1st Semester,BIO 224,6,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,1,1st Semester,BIO 224,7,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,1,1st Semester,PE 2217,,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 314,4,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 313,6,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 313,7,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,GE 311,8,1.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 314,5,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 314,8,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 314,9,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 325,1,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,BIO 325,2,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,GE 121,3,0.0,,,ADDU
B,BSGENBIO,BSGENBIO,3,1st Semester,GE 321,9,2.0,,,ADDU
B,BSGENBIO,BSGENBIO,4,1st Semester,GE 412,0,3.0,,,ADDU
B,BSGENBIO,BSGENBIO,4,1st Semester,ASF 420,4,0.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 601,Advanc,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 602,Advanc,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 603,Educati,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 604,Statisti,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 605,Educati,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 606,Educati,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 607,Analysi,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 608,Manage,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 609,Admini,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 610,Govern,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 611,Instruct,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 612,Personn,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 613,Social,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 614,Admini,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 615,Compa,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 616,Educati,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 617,Semina,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 618,Semina,3.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 700,Dissert,6.0,,,ADDU
P,p_grad_educ,p_grad_educ,1,1st Semester,PhED 701,Dissert,6.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 501,Mac,3.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 502,Micr,3.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 503,Mat,3.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 504,Econ,3.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 512,Dev,3.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 513,Inter,3.0,,,ADDU
ECON,p_grad_economics_0,p_grad_economics_0,1,1st Semester,Econ 530,Met,3.0,,,ADDU
